공학경제,1780,3533,-2000,NNG,과목명,F,공학경제,Compound,*,*,공학/NNG/*+경제/NNG/*
공학과심리,1780,3533,-2000,NNG,과목명,F,공학과심리,Compound,*,*,공학/NNG/*+과/JC/*+심리/NNG/*
공학기초수학,1780,3534,-2000,NNG,과목명,T,공학기초수학,Compound,*,*,공학/NNG/*+기초/NNG/*+수학/NNG/*
공학도를위한학술영어,1780,3533,-2000,NNG,과목명,F,공학도를위한학술영어,Compound,*,*,공학도/NNG/*+를/JKO/*+위한/VV+ETM/*+학술/NNG/*+영어/NNG/*
공학생리학,1780,3534,-2000,NNG,과목명,T,공학생리학,Compound,*,*,공학/NNG/*+생리학/NNG/*
공학설계및응용,1780,3534,-2000,NNG,과목명,T,공학설계및응용,Compound,*,*,공학/NNG/*+설계/NNG/*+및/MAJ/*+응용/NNG/*
공학설계및응용1,1780,3534,-2000,NNG,과목명,T,공학설계및응용1,Compound,*,*,공학/NNG/*+설계/NNG/*+및/MAJ/*+응용/NNG/*+1/SN/*
공학수학,1780,3534,-2000,NNG,과목명,T,공학수학,Compound,*,*,공학/NNG/*+수학/NNG/*
공학입문설계,1780,3533,-2000,NNG,과목명,F,공학입문설계,Compound,*,*,공학/NNG/*+입문/NNG/*+설계/NNG/*
공학프로그래밍,1780,3534,-2000,NNG,과목명,T,공학프로그래밍,Compound,*,*,공학/NNG/*+프로그래밍/NNG/*
공학프로그래밍2,1780,3534,-2000,NNG,과목명,T,공학프로그래밍2,Compound,*,*,공학/NNG/*+프로그래밍/NNG/*+2/SN/*
과학기술의철학적이해,1780,3533,-2000,NNG,과목명,F,과학기술의철학적이해,Compound,*,*,과학/NNG/*+기술/NNG/*+의/JKG/*+철학/NNG/*+적/XSN/*+이해/NNG/*
과학적분석및발표,1780,3533,-2000,NNG,과목명,F,과학적분석및발표,Compound,*,*,과학/NNG/*+적/XSN/*+분석/NNG/*+및/MAJ/*+발표/NNG/*
관계의기술,1780,3534,-2000,NNG,과목명,T,관계의기술,Compound,*,*,관계/NNG/*+의/JKG/*+기술/NNG/*
광고원론,1780,3534,-2000,NNG,과목명,T,광고원론,Compound,*,*,광고/NNG/*+원론/NNG/*
광고홍보캡스톤디자인,1780,3534,-2000,NNG,과목명,T,광고홍보캡스톤디자인,Compound,*,*,광고/NNG/*+홍보/NNG/*+캡스톤/NNP/*+디자인/NNG/*
광고홍보캡스톤디자인1,1780,3534,-2000,NNG,과목명,T,광고홍보캡스톤디자인1,Compound,*,*,광고/NNG/*+홍보/NNG/*+캡스톤/NNP/*+디자인/NNG/*+1/SN/*
광공학개론,1780,3534,-2000,NNG,과목명,T,광공학개론,Compound,*,*,광공학/NNG/*+개론/NNG/*
광전자소자,1780,3533,-2000,NNG,과목명,F,광전자소자,Compound,*,*,광전자/NNP/*+소자/NNG/*
광전자실험,1780,3534,-2000,NNG,과목명,T,광전자실험,Compound,*,*,광전자/NNP/*+실험/NNG/*
광전자응용,1780,3534,-2000,NNG,과목명,T,광전자응용,Compound,*,*,광전자/NNP/*+응용/NNG/*
교과교육론,1780,3534,-2000,NNG,과목명,T,교과교육론,Compound,*,*,교과/NNG/*+교육/NNG/*+론/XSN/*
교과교육론(디자인),1780,3534,-2000,NNG,과목명,T,교과교육론(디자인),Compound,*,*,교과/NNP/*+교육/NNG/*+론/XSN/*+(/SSO/*+디자인/NNG/*+)/SSC/*
교과교육론(상업),1780,3534,-2000,NNG,과목명,T,교과교육론(상업),Compound,*,*,교과/NNG/*+교육/NNG/*+론/XSN/*+(/SSO/*+상업/NNG/*+)/SSC/*
교과교육론(영어),1780,3534,-2000,NNG,과목명,T,교과교육론(영어),Compound,*,*,교과/NNG/*+교육/NNG/*+론/XSN/*+(/SSO/*+영어/NNG/*+)/SSC/*
교과교육론(일반사회),1780,3534,-2000,NNG,과목명,T,교과교육론(일반사회),Compound,*,*,교과/NNG/*+교육/NNG/*+론/XSN/*+(/SSO/*+일반/NNG/*+사회/NNG/*+)/SSC/*
교과교육론(일본어),1780,3534,-2000,NNG,과목명,T,교과교육론(일본어),Compound,*,*,교과/NNG/*+교육/NNG/*+론/XSN/*+(/SSO/*+일본어/NNG/*+)/SSC/*
교과교육론(중국어),1780,3534,-2000,NNG,과목명,T,교과교육론(중국어),Compound,*,*,교과/NNG/*+교육/NNG/*+론/XAN/*+(/SSO/*+중국어/NNG/*+)/SSC/*
교과교육론(체육),1780,3534,-2000,NNG,과목명,T,교과교육론(체육),Compound,*,*,교과/NNG/*+교육/NNG/*+론/XAN/*+(/SSO/*+체육/NNG/*+)/SSC/*
교과교육론(프랑스어),1780,3534,-2000,NNG,과목명,T,교과교육론(프랑스어),Compound,*,*,교과/NNG/*+교육/NNG/*+론/XAN/*+(/SSO/*+프랑스어/NNP/*+)/SSC/*
교과교재연구및지도,1780,3533,-2000,NNG,과목명,F,교과교재연구및지도,Compound,*,*,교과/NNG/*+교재/NNG/*+연구/NNG/*+및/MAJ/*+지도/NNG/*
교과교재연구및지도(디자인),1780,3534,-2000,NNG,과목명,T,교과교재연구및지도(디자인),Compound,*,*,교과/NNG/*+교재/NNG/*+연구/NNG/*+및/MAJ/*+지도/NNG/*+(/SSO/*+디자인/NNG/*+)/SSC/*
교과교재연구및지도(상업),1780,3534,-2000,NNG,과목명,T,교과교재연구및지도(상업),Compound,*,*,교과/NNG/*+교재/NNG/*+연구/NNG/*+및/MAJ/*+지도/NNG/*+(/SSO/*+상업/NNG/*+)/SSC/*
교과교재연구및지도(영어),1780,3534,-2000,NNG,과목명,T,교과교재연구및지도(영어),Compound,*,*,교과/NNG/*+교재/NNG/*+연구/NNG/*+및/MAJ/*+지도/NNG/*+(/SSO/*+영어/NNG/*+)/SSC/*
교과교재연구및지도(일반사회),1780,3534,-2000,NNG,과목명,T,교과교재연구및지도(일반사회),Compound,*,*,교과/NNG/*+교재/NNG/*+연구/NNG/*+및/MAJ/*+지도/NNG/*+(/SSO/*+일반/NNG/*+사회/NNG/*)/SSC/*
교과교재연구및지도(일본어),1780,3534,-2000,NNG,과목명,T,교과교재연구및지도(일본어),Compound,*,*,교과/NNG/*+교재/NNG/*+연구/NNG/*+및/MAJ/*+지도/NNG/*+(/SSO/*+일본어/NNG/*+)/SSC/*
교과교재연구및지도(중국어),1780,3534,-2000,NNG,과목명,T,교과교재연구및지도(중국어),Compound,*,*,교과/NNG/*+교재/NNG/*+연구/NNG/*+및/MAJ/*+지도/NNG/*+(/SSO/*+중국어/NNG/*+)/SSC/*
