서연수,1788,3549,-2000,NNP,교수명,F,서연수,*,*,*,*
서영찬,1788,3550,-2000,NNP,교수명,T,서영찬,*,*,*,*
서은영,1788,3550,-2000,NNP,교수명,T,서은영,*,*,*,*
서은희,1788,3549,-2000,NNP,교수명,F,서은희,*,*,*,*
서정화,1788,3549,-2000,NNP,교수명,F,서정화,*,*,*,*
서혜명,1788,3550,-2000,NNP,교수명,T,서혜명,*,*,*,*
서환주,1788,3549,-2000,NNP,교수명,F,서환주,*,*,*,*
석동우,1788,3549,-2000,NNP,교수명,F,석동우,*,*,*,*
성기훈,1788,3550,-2000,NNP,교수명,T,성기훈,*,*,*,*
소상영,1788,3550,-2000,NNP,교수명,T,소상영,*,*,*,*
손승우,1788,3549,-2000,NNP,교수명,F,손승우,*,*,*,*
손정연,1788,3550,-2000,NNP,교수명,T,손정연,*,*,*,*
송도영,1788,3550,-2000,NNP,교수명,T,송도영,*,*,*,*
송민정,1788,3550,-2000,NNP,교수명,T,송민정,*,*,*,*
송유진,1788,3550,-2000,NNP,교수명,T,송유진,*,*,*,*
송정식,1788,3550,-2000,NNP,교수명,T,송정식,*,*,*,*
송종철,1788,3550,-2000,NNP,교수명,T,송종철,*,*,*,*
송지성,1788,3550,-2000,NNP,교수명,T,송지성,*,*,*,*
송택렬,1788,3550,-2000,NNP,교수명,T,송택렬,*,*,*,*
송화,1788,3549,-2000,NNP,교수명,F,송화,*,*,*,*
순아름,1788,3550,-2000,NNP,교수명,T,순아름,*,*,*,*
신경훈,1788,3550,-2000,NNP,교수명,T,신경훈,*,*,*,*
신규식,1788,3550,-2000,NNP,교수명,T,신규식,*,*,*,*
신동수,1788,3549,-2000,NNP,교수명,F,신동수,*,*,*,*
신동윤,1788,3550,-2000,NNP,교수명,T,신동윤,*,*,*,*
신동희,1788,3549,-2000,NNP,교수명,F,신동희,*,*,*,*
신만재,1788,3549,-2000,NNP,교수명,F,신만재,*,*,*,*
신명진,1788,3550,-2000,NNP,교수명,T,신명진,*,*,*,*
신봉희,1788,3549,-2000,NNP,교수명,F,신봉희,*,*,*,*
신성원,1788,3550,-2000,NNP,교수명,T,신성원,*,*,*,*
신인수,1788,3549,-2000,NNP,교수명,F,신인수,*,*,*,*
신태성,1788,3550,-2000,NNP,교수명,T,신태성,*,*,*,*
신현철,1788,3550,-2000,NNP,교수명,T,신현철,*,*,*,*
심규병,1788,3550,-2000,NNP,교수명,T,심규병,*,*,*,*
심상완,1788,3550,-2000,NNP,교수명,T,심상완,*,*,*,*
심성욱,1788,3550,-2000,NNP,교수명,T,심성욱,*,*,*,*
심원술,1788,3550,-2000,NNP,교수명,T,심원술,*,*,*,*
심종인,1788,3550,-2000,NNP,교수명,T,심종인,*,*,*,*
심현우,1788,3549,-2000,NNP,교수명,F,심현우,*,*,*,*
심혜린,1788,3550,-2000,NNP,교수명,T,심혜린,*,*,*,*
안강호,1788,3549,-2000,NNP,교수명,F,안강호,*,*,*,*
안기용,1788,3550,-2000,NNP,교수명,T,안기용,*,*,*,*
안선응,1788,3550,-2000,NNP,교수명,T,안선응,*,*,*,*
안성훈,1788,3550,-2000,NNP,교수명,T,안성훈,*,*,*,*
안신원,1788,3550,-2000,NNP,교수명,T,안신원,*,*,*,*
안용한,1788,3550,-2000,NNP,교수명,T,안용한,*,*,*,*
안유민,1788,3550,-2000,NNP,교수명,T,안유민,*,*,*,*
안윤지,1788,3549,-2000,NNP,교수명,F,안윤지,*,*,*,*
안일신,1788,3550,-2000,NNP,교수명,T,안일신,*,*,*,*
안중현,1788,3550,-2000,NNP,교수명,T,안중현,*,*,*,*
안지훈,1788,3550,-2000,NNP,교수명,T,안지훈,*,*,*,*
안진필,1788,3550,-2000,NNP,교수명,T,안진필,*,*,*,*
안창현,1788,3550,-2000,NNP,교수명,T,안창현,*,*,*,*
안치원,1788,3550,-2000,NNP,교수명,T,안치원,*,*,*,*
양성일,1788,3550,-2000,NNP,교수명,T,양성일,*,*,*,*
양은진,1788,3550,-2000,NNP,교수명,T,양은진,*,*,*,*
양진숙,1788,3550,-2000,NNP,교수명,T,양진숙,*,*,*,*
양해원,1788,3550,-2000,NNP,교수명,T,양해원,*,*,*,*
양현익,1788,3550,-2000,NNP,교수명,T,양현익,*,*,*,*
어경태,1788,3549,-2000,NNP,교수명,F,어경태,*,*,*,*
어영선,1788,3550,-2000,NNP,교수명,T,어영선,*,*,*,*
엄경희,1788,3549,-2000,NNP,교수명,F,엄경희,*,*,*,*
연혜란,1788,3550,-2000,NNP,교수명,T,연혜란,*,*,*,*
염정,1788,3550,-2000,NNP,교수명,T,염정,*,*,*,*
예상욱,1788,3550,-2000,NNP,교수명,T,예상욱,*,*,*,*
오규택,1788,3550,-2000,NNP,교수명,T,오규택,*,*,*,*
오상훈,1788,3550,-2000,NNP,교수명,T,오상훈,*,*,*,*
